sale_date,service_id,service_name,category,client_id,revenue,cost,gross_profit,gross_margin,profit_flag,margin_grade,source_file
2024-01-09,SVC-003,設備管理,スポット,CLI-005,304068,184298,119770,0.393892155702014,黒字,中利益,service_revenue_styleC.csv
2024-01-09,SVC-004,受付代行,複合,CLI-001,175433,55992,119441,0.680835418649855,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-004,受付代行,定期契約,CLI-002,280619,40311,240308,0.8563497125996458,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-004,受付代行,スポット,CLI-003,424103,169803,254300,0.599618488904818,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-004,受付代行,複合,CLI-004,172942,55614,117328,0.6784239802939714,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-004,受付代行,定期契約,CLI-005,226080,103809,122271,0.5408306794055202,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-005,IT保守,スポット,CLI-001,333195,62245,270950,0.8131874728012125,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-005,IT保守,複合,CLI-002,122547,39769,82778,0.6754796119040042,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-005,IT保守,定期契約,CLI-003,171247,70205,101042,0.5900366137800954,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-005,IT保守,スポット,CLI-004,413829,100113,313716,0.7580812364527377,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-005,IT保守,複合,CLI-005,420367,132172,288195,0.6855795055273131,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-006,コールセンター,定期契約,CLI-001,83674,47188,36486,0.4360494299304443,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-006,コールセンター,スポット,CLI-002,263699,106738,156961,0.5952278924076314,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-006,コールセンター,複合,CLI-003,334484,264278,70206,0.2098934478181318,黒字,中利益,service_revenue_styleC.csv
2024-01-09,SVC-006,コールセンター,定期契約,CLI-004,267985,285555,-17570,-0.06556337108420247,赤字,低利益,service_revenue_styleC.csv
2024-01-09,SVC-006,コールセンター,スポット,CLI-005,486674,240276,246398,0.5062896312521318,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-007,警備巡回,複合,CLI-001,254198,173112,81086,0.318987560877741,黒字,中利益,service_revenue_styleC.csv
2024-01-09,SVC-007,警備巡回,定期契約,CLI-002,414654,30240,384414,0.9270717272714118,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-007,警備巡回,スポット,CLI-003,499174,321827,177347,0.35528092408659107,黒字,中利益,service_revenue_styleC.csv
2024-01-09,SVC-007,警備巡回,複合,CLI-004,249429,145037,104392,0.41852390860725897,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-007,警備巡回,定期契約,CLI-005,53091,31526,21565,0.40618937296340246,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-008,施設管理,スポット,CLI-001,206559,255796,-49237,-0.2383677302852938,赤字,低利益,service_revenue_styleC.csv
2024-01-09,SVC-008,施設管理,複合,CLI-002,497452,239687,257765,0.5181705973641678,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-008,施設管理,定期契約,CLI-003,332182,135625,196557,0.5917147828599985,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-008,施設管理,スポット,CLI-004,305972,77520,228452,0.7466434837174644,黒字,高利益,service_revenue_styleC.csv
2024-01-09,SVC-008,施設管理,複合,CLI-005,193096,134251,58845,0.3047447901561917,黒字,中利益,service_revenue_styleC.csv
2024-01-10,SVC-001,清掃,定期契約,CLI-001,304616,27608,277008,0.9093678598629094,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-001,清掃,スポット,CLI-002,253873,108114,145759,0.5741414014093661,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-001,清掃,複合,CLI-003,400682,231978,168704,0.42104212317997813,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-001,清掃,定期契約,CLI-004,429679,106530,323149,0.7520707318719323,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-001,清掃,スポット,CLI-005,490667,265047,225620,0.4598230571854231,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-002,警備,複合,CLI-001,116913,90008,26905,0.23012838606485164,黒字,中利益,service_revenue_styleC.csv
2024-01-10,SVC-002,警備,定期契約,CLI-002,64138,45822,18316,0.28557173594436996,黒字,中利益,service_revenue_styleC.csv
2024-01-10,SVC-002,警備,スポット,CLI-003,360322,34209,326113,0.905059918628338,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-002,警備,複合,CLI-004,94012,62123,31889,0.3392013785474195,黒字,中利益,service_revenue_styleC.csv
2024-01-10,SVC-002,警備,定期契約,CLI-005,274716,55572,219144,0.7977110907264229,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-003,設備管理,スポット,CLI-001,292062,67639,224423,0.7684087625230259,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-003,設備管理,複合,CLI-002,76363,85147,-8784,-0.11502953000798816,赤字,低利益,service_revenue_styleC.csv
2024-01-10,SVC-003,設備管理,定期契約,CLI-003,221627,75485,146142,0.6594052168733954,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-003,設備管理,スポット,CLI-004,288393,105680,182713,0.6335555994771024,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-003,設備管理,複合,CLI-005,226947,119385,107562,0.47395206810400664,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-004,受付代行,定期契約,CLI-001,195886,130510,65376,0.33374513747792084,黒字,中利益,service_revenue_styleC.csv
2024-01-10,SVC-004,受付代行,スポット,CLI-002,182262,41471,140791,0.7724649131470082,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-004,受付代行,複合,CLI-003,296576,25081,271495,0.9154314577039275,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-004,受付代行,定期契約,CLI-004,442704,302810,139894,0.31599895189562327,黒字,中利益,service_revenue_styleC.csv
2024-01-10,SVC-004,受付代行,スポット,CLI-005,77307,42935,34372,0.4446169169674156,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-005,IT保守,複合,CLI-001,167556,105215,62341,0.3720606841891666,黒字,中利益,service_revenue_styleC.csv
2024-01-10,SVC-005,IT保守,定期契約,CLI-002,85975,71198,14777,0.17187554521663273,黒字,低利益,service_revenue_styleC.csv
2024-01-10,SVC-005,IT保守,スポット,CLI-003,391707,41106,350601,0.8950593172958359,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-005,IT保守,複合,CLI-004,445435,36268,409167,0.9185784682389125,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-005,IT保守,定期契約,CLI-005,179647,72261,107386,0.5977611649512655,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-006,コールセンター,スポット,CLI-001,489997,30684,459313,0.9373792084441334,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-006,コールセンター,複合,CLI-002,375758,99892,275866,0.7341586872401918,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-006,コールセンター,定期契約,CLI-003,175066,36544,138522,0.7912558692150389,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-006,コールセンター,スポット,CLI-004,298282,363117,-64835,-0.21736142308285447,赤字,低利益,service_revenue_styleC.csv
2024-01-10,SVC-006,コールセンター,複合,CLI-005,345682,134276,211406,0.6115620714992391,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-007,警備巡回,定期契約,CLI-001,293811,203360,90451,0.307854368965083,黒字,中利益,service_revenue_styleC.csv
2024-01-10,SVC-007,警備巡回,スポット,CLI-002,184345,116703,67642,0.3669315685264043,黒字,中利益,service_revenue_styleC.csv
2024-01-10,SVC-007,警備巡回,複合,CLI-003,137969,99415,38554,0.279439584254434,黒字,中利益,service_revenue_styleC.csv
2024-01-10,SVC-007,警備巡回,定期契約,CLI-004,368372,80048,288324,0.7826979249237184,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-007,警備巡回,スポット,CLI-005,457786,105860,351926,0.7687565805856885,黒字,高利益,service_revenue_styleC.csv
2024-01-10,SVC-008,施設管理,複合,CLI-001,213073,229484,-16411,-0.07702055164192553,赤字,低利益,service_revenue_styleC.csv
2024-01-10,SVC-008,施設管理,定期契約,CLI-002,63462,40444,23018,0.36270524093158113,黒字,中利益,service_revenue_styleC.csv
2024-01-10,SVC-008,施設管理,スポット,CLI-003,351883,216768,135115,0.38397706055706016,黒字,中利益,service_revenue_styleC.csv
2024-01-10,SVC-008,施設管理,複合,CLI-004,257961,207436,50525,0.1958629405220169,黒字,低利益,service_revenue_styleC.csv
2024-01-10,SVC-008,施設管理,定期契約,CLI-005,153981,29961,124020,0.8054240458238354,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-001,清掃,スポット,CLI-001,360429,147323,213106,0.5912565304123697,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-001,清掃,複合,CLI-002,103425,59529,43896,0.42442349528643947,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-001,清掃,定期契約,CLI-003,495798,334788,161010,0.32474919221134413,黒字,中利益,service_revenue_styleC.csv
2024-01-11,SVC-001,清掃,スポット,CLI-004,472328,83467,388861,0.8232859368913128,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-001,清掃,複合,CLI-005,467452,316711,150741,0.3224737513156431,黒字,中利益,service_revenue_styleC.csv
2024-01-11,SVC-002,警備,定期契約,CLI-001,460326,41532,418794,0.9097769841373288,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-002,警備,スポット,CLI-002,232034,159655,72379,0.3119327339958799,黒字,中利益,service_revenue_styleC.csv
2024-01-11,SVC-002,警備,複合,CLI-003,274593,193413,81180,0.2956375435644754,黒字,中利益,service_revenue_styleC.csv
2024-01-11,SVC-002,警備,定期契約,CLI-004,244285,38076,206209,0.8441328775815133,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-002,警備,スポット,CLI-005,315269,189749,125520,0.39813619480507123,黒字,中利益,service_revenue_styleC.csv
2024-01-11,SVC-003,設備管理,複合,CLI-001,228903,23316,205587,0.8981402602849242,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-003,設備管理,定期契約,CLI-002,495422,572219,-76797,-0.15501330179120024,赤字,低利益,service_revenue_styleC.csv
2024-01-11,SVC-003,設備管理,スポット,CLI-003,307006,47666,259340,0.8447391907650014,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-003,設備管理,複合,CLI-004,277291,114945,162346,0.5854715803974886,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-003,設備管理,定期契約,CLI-005,383229,261035,122194,0.3188537401918957,黒字,中利益,service_revenue_styleC.csv
2024-01-11,SVC-004,受付代行,スポット,CLI-001,420833,100211,320622,0.7618746628710201,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-004,受付代行,複合,CLI-002,278320,66173,212147,0.7622413049726933,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-004,受付代行,定期契約,CLI-003,434720,293545,141175,0.3247492638940007,黒字,中利益,service_revenue_styleC.csv
2024-01-11,SVC-004,受付代行,スポット,CLI-004,391027,161600,229427,0.5867293051374969,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-004,受付代行,複合,CLI-005,372915,302157,70758,0.18974297091830578,黒字,低利益,service_revenue_styleC.csv
2024-01-11,SVC-005,IT保守,定期契約,CLI-001,456135,273491,182644,0.4004165433479123,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-005,IT保守,スポット,CLI-002,293727,134183,159544,0.5431710397750292,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-005,IT保守,複合,CLI-003,482922,330627,152295,0.3153614869482028,黒字,中利益,service_revenue_styleC.csv
2024-01-11,SVC-005,IT保守,定期契約,CLI-004,190716,104490,86226,0.45211728433901716,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-005,IT保守,スポット,CLI-005,496542,148710,347832,0.7005087182957332,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-006,コールセンター,複合,CLI-001,485542,65436,420106,0.8652310201795107,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-006,コールセンター,定期契約,CLI-002,196238,138175,58063,0.2958805124389772,黒字,中利益,service_revenue_styleC.csv
2024-01-11,SVC-006,コールセンター,スポット,CLI-003,177854,141820,36034,0.20260438337062983,黒字,中利益,service_revenue_styleC.csv
2024-01-11,SVC-006,コールセンター,複合,CLI-004,348765,419418,-70653,-0.2025805341705733,赤字,低利益,service_revenue_styleC.csv
2024-01-11,SVC-006,コールセンター,定期契約,CLI-005,248699,108184,140515,0.565000261360118,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-007,警備巡回,スポット,CLI-001,65047,52394,12653,0.19452088489861177,黒字,低利益,service_revenue_styleC.csv
2024-01-11,SVC-007,警備巡回,複合,CLI-002,496144,190401,305743,0.6162384307781612,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-007,警備巡回,定期契約,CLI-003,145336,83904,61432,0.4226894919359278,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-007,警備巡回,スポット,CLI-004,161211,66507,94704,0.5874537097344474,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-007,警備巡回,複合,CLI-005,468293,155451,312842,0.6680475685094588,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-008,施設管理,定期契約,CLI-001,228435,255827,-27392,-0.11991157221966861,赤字,低利益,service_revenue_styleC.csv
2024-01-11,SVC-008,施設管理,スポット,CLI-002,362556,164844,197712,0.5453281699930493,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-008,施設管理,複合,CLI-003,341394,25322,316072,0.9258276361037394,黒字,高利益,service_revenue_styleC.csv
2024-01-11,SVC-008,施設管理,定期契約,CLI-004,320861,268528,52333,0.16310177927513783,黒字,低利益,service_revenue_styleC.csv
2024-01-11,SVC-008,施設管理,スポット,CLI-005,150168,31221,118947,0.7920928560012785,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-001,清掃,複合,CLI-001,176540,114381,62159,0.3520958423020279,黒字,中利益,service_revenue_styleC.csv
2024-01-12,SVC-001,清掃,定期契約,CLI-002,263085,148077,115008,0.43715149096299677,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-001,清掃,スポット,CLI-003,341072,145998,195074,0.571943753811512,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-001,清掃,複合,CLI-004,412078,269609,142469,0.3457330893665762,黒字,中利益,service_revenue_styleC.csv
2024-01-12,SVC-001,清掃,定期契約,CLI-005,388639,277331,111308,0.2864046068459419,黒字,中利益,service_revenue_styleC.csv
2024-01-12,SVC-002,警備,スポット,CLI-001,284972,227862,57110,0.2004056538888031,黒字,中利益,service_revenue_styleC.csv
2024-01-12,SVC-002,警備,複合,CLI-002,59040,23049,35991,0.6096036585365854,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-002,警備,定期契約,CLI-003,204264,78090,126174,0.6177006227235342,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-002,警備,スポット,CLI-004,262022,201347,60675,0.23156452511621162,黒字,中利益,service_revenue_styleC.csv
2024-01-12,SVC-002,警備,複合,CLI-005,177561,60135,117426,0.6613276564110362,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-003,設備管理,定期契約,CLI-001,398106,324902,73204,0.18388067499610655,黒字,低利益,service_revenue_styleC.csv
2024-01-12,SVC-003,設備管理,スポット,CLI-002,243472,284452,-40980,-0.16831504238680423,赤字,低利益,service_revenue_styleC.csv
2024-01-12,SVC-003,設備管理,複合,CLI-003,328355,110113,218242,0.6646525863775486,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-003,設備管理,定期契約,CLI-004,273086,215542,57544,0.21071750291117083,黒字,中利益,service_revenue_styleC.csv
2024-01-12,SVC-003,設備管理,スポット,CLI-005,338562,193429,145133,0.42867480697774707,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-004,受付代行,複合,CLI-001,234450,138946,95504,0.4073533802516528,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-004,受付代行,定期契約,CLI-002,192038,100379,91659,0.4772961601349733,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-004,受付代行,スポット,CLI-003,181807,80434,101373,0.5575857915261788,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-004,受付代行,複合,CLI-004,113258,45242,68016,0.6005403591799254,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-004,受付代行,定期契約,CLI-005,215438,51340,164098,0.7616947799366871,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-005,IT保守,スポット,CLI-001,439483,300947,138536,0.3152249347528801,黒字,中利益,service_revenue_styleC.csv
2024-01-12,SVC-005,IT保守,複合,CLI-002,449606,117071,332535,0.7396142400234872,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-005,IT保守,定期契約,CLI-003,150422,48361,102061,0.6784978261158607,黒字,高利益,service_revenue_styleC.csv
2024-01-12,SVC-005,IT保守,スポット,CLI-004,437241,273859,163382,0.3736657815712616,黒字,中利益,service_revenue_styleC.csv
